--------- beginning of main
03-22 11:34:47.583   678   678 I com.detoxsampl: Late-enabling -Xcheck:jni
03-22 11:34:48.085   678   678 D SoLoader: Preparing SO source: com.facebook.soloader.DirectorySoSource[root = /data/app/~~vDihS-GvWv9IxfiytFZ0Uw==/com.detoxsample-OkzOdJ0_MIlEetMVPUr0KA==/lib/arm64 flags = 0]
03-22 11:34:48.085   678   678 D SoLoader: Preparing SO source: com.facebook.soloader.ApkSoSource[root = /data/data/com.detoxsample/lib-main flags = 1]
03-22 11:34:48.086   678   678 V fb-UnpackingSoSource: locked dso store /data/user/0/com.detoxsample/lib-main
03-22 11:34:48.088   678   678 V fb-UnpackingSoSource: deps mismatch on deps store: regenerating
03-22 11:34:48.088   678   678 V fb-UnpackingSoSource: so store dirty: regenerating
03-22 11:34:48.129   678   678 D ApkSoSource: not allowing consideration of lib/arm64-v8a/libbetter.so: deferring to libdir
03-22 11:34:48.129   678   678 D ApkSoSource: not allowing consideration of lib/arm64-v8a/libc++_shared.so: deferring to libdir
03-22 11:34:48.129   678   678 D ApkSoSource: not allowing consideration of lib/arm64-v8a/libevent-2.1.so: deferring to libdir
03-22 11:34:48.129   678   678 D ApkSoSource: not allowing consideration of lib/arm64-v8a/libevent_core-2.1.so: deferring to libdir
03-22 11:34:48.129   678   678 D ApkSoSource: not allowing consideration of lib/arm64-v8a/libevent_extra-2.1.so: deferring to libdir
03-22 11:34:48.129   678   678 D ApkSoSource: not allowing consideration of lib/arm64-v8a/libfabricjni.so: deferring to libdir
03-22 11:34:48.129   678   678 D ApkSoSource: not allowing consideration of lib/arm64-v8a/libfb.so: deferring to libdir
03-22 11:34:48.129   678   678 D ApkSoSource: not allowing consideration of lib/arm64-v8a/libfbjni.so: deferring to libdir
03-22 11:34:48.129   678   678 D ApkSoSource: not allowing consideration of lib/arm64-v8a/libflipper.so: deferring to libdir
03-22 11:34:48.129   678   678 D ApkSoSource: not allowing consideration of lib/arm64-v8a/libfolly_futures.so: deferring to libdir
03-22 11:34:48.129   678   678 D ApkSoSource: not allowing consideration of lib/arm64-v8a/libfolly_json.so: deferring to libdir
03-22 11:34:48.129   678   678 D ApkSoSource: not allowing consideration of lib/arm64-v8a/libglog.so: deferring to libdir
03-22 11:34:48.129   678   678 D ApkSoSource: not allowing consideration of lib/arm64-v8a/libglog_init.so: deferring to libdir
03-22 11:34:48.129   678   678 D ApkSoSource: not allowing consideration of lib/arm64-v8a/libimagepipeline.so: deferring to libdir
03-22 11:34:48.129   678   678 D ApkSoSource: not allowing consideration of lib/arm64-v8a/libjsc.so: deferring to libdir
03-22 11:34:48.129   678   678 D ApkSoSource: not allowing consideration of lib/arm64-v8a/libjscexecutor.so: deferring to libdir
03-22 11:34:48.129   678   678 D ApkSoSource: not allowing consideration of lib/arm64-v8a/libjsi.so: deferring to libdir
03-22 11:34:48.129   678   678 D ApkSoSource: not allowing consideration of lib/arm64-v8a/libjsijniprofiler.so: deferring to libdir
03-22 11:34:48.129   678   678 D ApkSoSource: not allowing consideration of lib/arm64-v8a/libjsinspector.so: deferring to libdir
03-22 11:34:48.129   678   678 D ApkSoSource: not allowing consideration of lib/arm64-v8a/liblogger.so: deferring to libdir
03-22 11:34:48.129   678   678 D ApkSoSource: not allowing consideration of lib/arm64-v8a/libmapbufferjni.so: deferring to libdir
03-22 11:34:48.129   678   678 D ApkSoSource: not allowing consideration of lib/arm64-v8a/libnative-filters.so: deferring to libdir
03-22 11:34:48.130   678   678 D ApkSoSource: not allowing consideration of lib/arm64-v8a/libnative-imagetranscoder.so: deferring to libdir
03-22 11:34:48.130   678   678 D ApkSoSource: not allowing consideration of lib/arm64-v8a/libreact_codegen_rncore.so: deferring to libdir
03-22 11:34:48.130   678   678 D ApkSoSource: not allowing consideration of lib/arm64-v8a/libreact_debug.so: deferring to libdir
03-22 11:34:48.130   678   678 D ApkSoSource: not allowing consideration of lib/arm64-v8a/libreact_nativemodule_core.so: deferring to libdir
03-22 11:34:48.130   678   678 D ApkSoSource: not allowing consideration of lib/arm64-v8a/libreact_render_animations.so: deferring to libdir
03-22 11:34:48.130   678   678 D ApkSoSource: not allowing consideration of lib/arm64-v8a/libreact_render_attributedstring.so: deferring to libdir
03-22 11:34:48.130   678   678 D ApkSoSource: not allowing consideration of lib/arm64-v8a/libreact_render_componentregistry.so: deferring to libdir
03-22 11:34:48.130   678   678 D ApkSoSource: not allowing consideration of lib/arm64-v8a/libreact_render_core.so: deferring to libdir
03-22 11:34:48.130   678   678 D ApkSoSource: not allowing consideration of lib/arm64-v8a/libreact_render_debug.so: deferring to libdir
03-22 11:34:48.130   678   678 D ApkSoSource: not allowing consideration of lib/arm64-v8a/libreact_render_graphics.so: deferring to libdir
03-22 11:34:48.130   678   678 D ApkSoSource: not allowing consideration of lib/arm64-v8a/libreact_render_imagemanager.so: deferring to libdir
03-22 11:34:48.130   678   678 D ApkSoSource: not allowing consideration of lib/arm64-v8a/libreact_render_leakchecker.so: deferring to libdir
03-22 11:34:48.130   678   678 D ApkSoSource: not allowing consideration of lib/arm64-v8a/libreact_render_mapbuffer.so: deferring to libdir
03-22 11:34:48.130   678   678 D ApkSoSource: not allowing consideration of lib/arm64-v8a/libreact_render_mounting.so: deferring to libdir
03-22 11:34:48.130   678   678 D ApkSoSource: not allowing consideration of lib/arm64-v8a/libreact_render_runtimescheduler.so: deferring to libdir
03-22 11:34:48.130   678   678 D ApkSoSource: not allowing consideration of lib/arm64-v8a/libreact_render_scheduler.so: deferring to libdir
03-22 11:34:48.130   678   678 D ApkSoSource: not allowing consideration of lib/arm64-v8a/libreact_render_telemetry.so: deferring to libdir
03-22 11:34:48.130   678   678 D ApkSoSource: not allowing consideration of lib/arm64-v8a/libreact_render_templateprocessor.so: deferring to libdir
03-22 11:34:48.130   678   678 D ApkSoSource: not allowing consideration of lib/arm64-v8a/libreact_render_textlayoutmanager.so: deferring to libdir
03-22 11:34:48.130   678   678 D ApkSoSource: not allowing consideration of lib/arm64-v8a/libreact_render_uimanager.so: deferring to libdir
03-22 11:34:48.130   678   678 D ApkSoSource: not allowing consideration of lib/arm64-v8a/libreact_utils.so: deferring to libdir
03-22 11:34:48.130   678   678 D ApkSoSource: not allowing consideration of lib/arm64-v8a/libreactconfig.so: deferring to libdir
03-22 11:34:48.130   678   678 D ApkSoSource: not allowing consideration of lib/arm64-v8a/libreactnativeblob.so: deferring to libdir
03-22 11:34:48.130   678   678 D ApkSoSource: not allowing consideration of lib/arm64-v8a/libreactnativejni.so: deferring to libdir
03-22 11:34:48.131   678   678 D ApkSoSource: not allowing consideration of lib/arm64-v8a/libreactnativeutilsjni.so: deferring to libdir
03-22 11:34:48.131   678   678 D ApkSoSource: not allowing consideration of lib/arm64-v8a/libreactperfloggerjni.so: deferring to libdir
03-22 11:34:48.131   678   678 D ApkSoSource: not allowing consideration of lib/arm64-v8a/librrc_image.so: deferring to libdir
03-22 11:34:48.131   678   678 D ApkSoSource: not allowing consideration of lib/arm64-v8a/librrc_modal.so: deferring to libdir
03-22 11:34:48.131   678   678 D ApkSoSource: not allowing consideration of lib/arm64-v8a/librrc_progressbar.so: deferring to libdir
03-22 11:34:48.131   678   678 D ApkSoSource: not allowing consideration of lib/arm64-v8a/librrc_root.so: deferring to libdir
03-22 11:34:48.131   678   678 D ApkSoSource: not allowing consideration of lib/arm64-v8a/librrc_scrollview.so: deferring to libdir
03-22 11:34:48.131   678   678 D ApkSoSource: not allowing consideration of lib/arm64-v8a/librrc_slider.so: deferring to libdir
03-22 11:34:48.131   678   678 D ApkSoSource: not allowing consideration of lib/arm64-v8a/librrc_switch.so: deferring to libdir
03-22 11:34:48.131   678   678 D ApkSoSource: not allowing consideration of lib/arm64-v8a/librrc_text.so: deferring to libdir
03-22 11:34:48.131   678   678 D ApkSoSource: not allowing consideration of lib/arm64-v8a/librrc_textinput.so: deferring to libdir
03-22 11:34:48.131   678   678 D ApkSoSource: not allowing consideration of lib/arm64-v8a/librrc_unimplementedview.so: deferring to libdir
03-22 11:34:48.131   678   678 D ApkSoSource: not allowing consideration of lib/arm64-v8a/librrc_view.so: deferring to libdir
03-22 11:34:48.131   678   678 D ApkSoSource: not allowing consideration of lib/arm64-v8a/libturbomodulejsijni.so: deferring to libdir
03-22 11:34:48.131   678   678 D ApkSoSource: not allowing consideration of lib/arm64-v8a/libyoga.so: deferring to libdir
03-22 11:34:48.131   678   678 V fb-UnpackingSoSource: regenerating DSO store com.facebook.soloader.ApkSoSource
03-22 11:34:48.132   678   678 V fb-UnpackingSoSource: Finished regenerating DSO store com.facebook.soloader.ApkSoSource
03-22 11:34:48.132   678   678 V fb-UnpackingSoSource: starting syncer worker
03-22 11:34:48.141   678   678 V fb-UnpackingSoSource: releasing dso store lock for /data/user/0/com.detoxsample/lib-main (from syncer thread)
03-22 11:34:48.141   678   678 V fb-UnpackingSoSource: not releasing dso store lock for /data/user/0/com.detoxsample/lib-main (syncer thread started)
03-22 11:34:48.141   678   678 D SoLoader: init finish: 4 SO sources prepared
03-22 11:34:48.141   678   678 D SoLoader: init exiting
03-22 11:34:48.149   678   678 D SoLoader: init exiting
03-22 11:34:48.150   678   678 D SoLoader: About to load: libjscexecutor.so
03-22 11:34:48.150   678   678 D SoLoader: libjscexecutor.so not found on /data/data/com.detoxsample/lib-main
03-22 11:34:48.150   678   678 D SoLoader: libjscexecutor.so found on /data/app/~~vDihS-GvWv9IxfiytFZ0Uw==/com.detoxsample-OkzOdJ0_MIlEetMVPUr0KA==/lib/arm64
03-22 11:34:48.150   678   678 D SoLoader: Not resolving dependencies for libjscexecutor.so
03-22 11:34:48.155   678   678 D JavaScriptCore.Version: 250230.2.1
03-22 11:34:48.156   678   678 D SoLoader: Loaded: libjscexecutor.so
03-22 11:34:48.157   678   678 D SoLoader: init exiting
03-22 11:34:48.230   678   678 I SensorManager: registerListenerImpl() [Sensor: LGE Accelerometer Non-wakeup, Rate: 66667, SensorEventListener: com.facebook.react.common.ShakeDetector@b25dd88] by com.facebook.react.common.ShakeDetector.start():60
03-22 11:34:48.260   678   788 D SoLoader: About to load: libfbjni.so
03-22 11:34:48.260   678   788 D SoLoader: libfbjni.so not found on /data/data/com.detoxsample/lib-main
03-22 11:34:48.260   678   788 D SoLoader: libfbjni.so found on /data/app/~~vDihS-GvWv9IxfiytFZ0Uw==/com.detoxsample-OkzOdJ0_MIlEetMVPUr0KA==/lib/arm64
03-22 11:34:48.260   678   788 D SoLoader: Not resolving dependencies for libfbjni.so
03-22 11:34:48.262   678   788 D SoLoader: Loaded: libfbjni.so
03-22 11:34:48.262   678   788 D SoLoader: About to load: libflipper.so
03-22 11:34:48.262   678   788 D SoLoader: libflipper.so not found on /data/data/com.detoxsample/lib-main
03-22 11:34:48.262   678   788 D SoLoader: libflipper.so found on /data/app/~~vDihS-GvWv9IxfiytFZ0Uw==/com.detoxsample-OkzOdJ0_MIlEetMVPUr0KA==/lib/arm64
03-22 11:34:48.262   678   788 D SoLoader: Not resolving dependencies for libflipper.so
03-22 11:34:48.275   678   788 D SoLoader: Loaded: libflipper.so
03-22 11:34:48.296   678   678 W com.detoxsampl: Accessing hidden field Landroid/view/View;->mKeyedTags:Landroid/util/SparseArray; (greylist, reflection, allowed)
03-22 11:34:48.296   678   678 W com.detoxsampl: Accessing hidden field Landroid/view/View;->mListenerInfo:Landroid/view/View$ListenerInfo; (greylist, reflection, allowed)
03-22 11:34:48.296   678   678 W com.detoxsampl: Accessing hidden field Landroid/view/View$ListenerInfo;->mOnClickListener:Landroid/view/View$OnClickListener; (greylist, reflection, allowed)
03-22 11:34:48.301   678   678 I flipper : flipper: FlipperClient::addPlugin Inspector
03-22 11:34:48.301   678   678 I flipper : flipper: FlipperClient::addPlugin React
03-22 11:34:48.303   678   678 I flipper : flipper: FlipperClient::addPlugin Databases
03-22 11:34:48.304   678   678 I flipper : flipper: FlipperClient::addPlugin Preferences
03-22 11:34:48.304   678   678 I flipper : flipper: FlipperClient::addPlugin CrashReporter
03-22 11:34:48.307   678   678 I flipper : flipper: FlipperClient::addPlugin Network
03-22 11:34:48.332   678   777 I UsageTrackerFacilitator: Usage tracking enabled
03-22 11:34:48.338   678   777 I TestRequestBuilder: Scanning classpath to find tests in paths [/data/app/~~-bfCj4FJ3tGqI0fl2GWoHQ==/com.detoxsample.test-iCWwq3eKq7p0MqA3KG6HdQ==/base.apk]
03-22 11:34:48.340   678   777 W com.detoxsampl: Opening an oat file without a class loader. Are you using the deprecated DexFile APIs?
03-22 11:34:49.186   678   777 D TestExecutor: Adding listener androidx.test.internal.runner.listener.LogRunListener
03-22 11:34:49.186   678   777 D TestExecutor: Adding listener androidx.test.internal.runner.listener.InstrumentationResultPrinter
03-22 11:34:49.186   678   777 D TestExecutor: Adding listener androidx.test.internal.runner.listener.ActivityFinisherRunListener
03-22 11:34:49.187   678   777 I TestRunner: run started: 1 tests
03-22 11:34:49.191   678   777 I TestRunner: started: runDetoxTests(com.detoxsample.DetoxTest)
03-22 11:34:49.206   678   777 D EventInjectionStrategy: Creating injection strategy with input manager.
03-22 11:34:49.206   678   777 W com.detoxsampl: Accessing hidden method Landroid/hardware/input/InputManager;->getInstance()Landroid/hardware/input/InputManager; (greylist, reflection, allowed)
03-22 11:34:49.206   678   777 W com.detoxsampl: Accessing hidden method Landroid/hardware/input/InputManager;->injectInputEvent(Landroid/view/InputEvent;I)Z (greylist, reflection, allowed)
03-22 11:34:49.206   678   777 W com.detoxsampl: Accessing hidden field Landroid/hardware/input/InputManager;->INJECT_INPUT_EVENT_MODE_WAIT_FOR_FINISH:I (greylist, reflection, allowed)
03-22 11:34:49.218   678   777 W com.detoxsampl: Accessing hidden field Ljava/lang/reflect/Field;->accessFlags:I (greylist, reflection, allowed)
03-22 11:34:49.351   678   793 D SoLoader: About to load: libreactnativejni.so
03-22 11:34:49.351   678   793 D SoLoader: libreactnativejni.so not found on /data/data/com.detoxsample/lib-main
03-22 11:34:49.351   678   793 D SoLoader: libreactnativejni.so found on /data/app/~~vDihS-GvWv9IxfiytFZ0Uw==/com.detoxsample-OkzOdJ0_MIlEetMVPUr0KA==/lib/arm64
03-22 11:34:49.351   678   793 D SoLoader: Not resolving dependencies for libreactnativejni.so
03-22 11:34:49.353   678   793 D SoLoader: Loaded: libreactnativejni.so
03-22 11:34:49.381   678   678 D LifecycleMonitor: Lifecycle status change: com.detoxsample.MainActivity@4a44af4 in: PRE_ON_CREATE
03-22 11:34:49.456   678   678 W com.detoxsampl: Accessing hidden method Landroid/view/View;->computeFitSystemWindows(Landroid/graphics/Rect;Landroid/graphics/Rect;)Z (greylist, reflection, allowed)
03-22 11:34:49.457   678   678 W com.detoxsampl: Accessing hidden method Landroid/view/ViewGroup;->makeOptionalFitsSystemWindows()V (greylist, reflection, allowed)
03-22 11:34:49.471   678   678 D LifecycleMonitor: Lifecycle status change: com.detoxsample.MainActivity@4a44af4 in: CREATED
03-22 11:34:49.474   678   678 D LifecycleMonitor: Lifecycle status change: com.detoxsample.MainActivity@4a44af4 in: STARTED
03-22 11:34:49.487   678   678 D LifecycleMonitor: Lifecycle status change: com.detoxsample.MainActivity@4a44af4 in: RESUMED
03-22 11:34:49.513   678   678 I TouchFilterInputStageHelper: [needTouchEventFilter] Displayid : 0
03-22 11:34:49.515   678   678 D HandGripFilter: getdisplaysize, x : 1080 y : 2340
03-22 11:34:49.526   678   678 W unknown:ReactNative: Packager connection already open, nooping.
03-22 11:34:49.548   678   818 I AdrenoGLES-0: QUALCOMM build                   : 59e4ca3, Ic42881d075
03-22 11:34:49.548   678   818 I AdrenoGLES-0: Build Date                       : 01/07/21
03-22 11:34:49.548   678   818 I AdrenoGLES-0: OpenGL ES Shader Compiler Version: EV031.32.02.06
03-22 11:34:49.548   678   818 I AdrenoGLES-0: Local Branch                     : mybrancheb50fcd0-9e7c-f130-bc5f-5cb90179c3d8
03-22 11:34:49.548   678   818 I AdrenoGLES-0: Remote Branch                    : quic/gfx-adreno.lnx.1.0.r99-rel
03-22 11:34:49.548   678   818 I AdrenoGLES-0: Remote Branch                    : NONE
03-22 11:34:49.548   678   818 I AdrenoGLES-0: Reconstruct Branch               : NOTHING
03-22 11:34:49.548   678   818 I AdrenoGLES-0: Build Config                     : S P 10.0.7 AArch64
03-22 11:34:49.548   678   818 I AdrenoGLES-0: Driver Path                      : /vendor/lib64/egl/libGLESv2_adreno.so
03-22 11:34:49.553   678   818 I AdrenoGLES-0: PFP: 0x016ee190, ME: 0x00000000
03-22 11:34:49.747   678   678 I TouchFilterInputStageHelper: [needTouchEventFilter] Displayid : 0
03-22 11:34:49.749   678   678 D HandGripFilter: getdisplaysize, x : 1080 y : 2340
03-22 11:34:49.809   678   678 I Timeline: Timeline: Activity_idle id: ActivityRecord{c152e16 token=android.os.BinderProxy@8f3b65 {com.detoxsample/com.detoxsample.MainActivity}} time:2212295
03-22 11:34:49.819   678  1022 W unknown:ReactContext: initializeMessageQueueThreads() is called.
03-22 11:34:49.824   678   678 W unknown:ReactNative: Packager connection already open, nooping.
03-22 11:34:49.827   678   777 I Detox   : Detox server connection details: url=ws://localhost:57350, sessionId=86fafd30-7707-9cd6-1327-c4c7ce952a95
03-22 11:34:49.838   678  1050 I DetoxDispatcher: Handling action '_init' (ID #0)...
03-22 11:34:49.838   678  1050 I Detox   : Connecting to server...
03-22 11:34:49.838   678  1050 I DetoxWSClient: At connectToServer
03-22 11:34:49.865   678   678 D DetoxRNLoading: Got new RN-context directly and immediately
03-22 11:34:49.866   678  1050 I DetoxRNIdleRes: Setting up Espresso Idling Resources for React Native
03-22 11:34:49.873   678  1036 W unknown:ViewManagerPropertyUpdater: Could not find generated setter for class com.facebook.react.views.drawer.ReactDrawerLayoutManager
03-22 11:34:49.883   678  1036 W unknown:ViewManagerPropertyUpdater: Could not find generated setter for class com.facebook.react.uimanager.LayoutShadowNode
03-22 11:34:49.888   678  1036 W unknown:ViewManagerPropertyUpdater: Could not find generated setter for class com.facebook.react.views.scroll.ReactHorizontalScrollViewManager
03-22 11:34:49.888   678  1057 D DetoxWSClient: At onOpen
03-22 11:34:49.888   678  1057 I DetoxWSClient: Sending out action 'login' (ID #0)
03-22 11:34:49.889   678  1057 I Detox   : Connected to server!
03-22 11:34:49.891   678  1050 D AsyncStorageIR: Checking whether a custom IR for Async-Storage is required... (legacy=false)
03-22 11:34:49.893   678  1050 D DetoxRNHelpers: Native RN module resolution (class com.reactnativecommunity.asyncstorage.AsyncStorageModule): no such class
03-22 11:34:49.893   678  1050 D AsyncStorageIR: Checking whether a custom IR for Async-Storage is required... (legacy=true)
03-22 11:34:49.895   678  1036 W unknown:ViewManagerPropertyUpdater: Could not find generated setter for class com.facebook.react.views.scroll.ReactHorizontalScrollContainerViewManager
03-22 11:34:49.895   678  1050 D AsyncStorageIR: IR for Async-Storage is required! (legacy=true)
03-22 11:34:49.896   678  1036 W unknown:ViewManagerPropertyUpdater: Could not find generated setter for class com.facebook.react.views.progressbar.ReactProgressBarViewManager
03-22 11:34:49.898   678  1036 W unknown:ViewManagerPropertyUpdater: Could not find generated setter for class com.facebook.react.views.progressbar.ProgressBarShadowNode
03-22 11:34:49.900   678  1036 W unknown:ViewManagerPropertyUpdater: Could not find generated setter for class com.facebook.react.views.scroll.ReactScrollViewManager
03-22 11:34:49.901   678  1057 D DetoxWSClient: Received action 'loginSuccess' (ID #0, params={"testerConnected":true,"appConnected":true})
03-22 11:34:49.904   678  1036 W unknown:ViewManagerPropertyUpdater: Could not find generated setter for class com.facebook.react.views.slider.ReactSliderManager
03-22 11:34:49.907   678  1036 W unknown:ViewManagerPropertyUpdater: Could not find generated setter for class com.facebook.react.views.slider.ReactSliderManager$ReactSliderShadowNode
03-22 11:34:49.907   678  1036 W unknown:ViewManagerPropertyUpdater: Could not find generated setter for class com.facebook.react.views.switchview.ReactSwitchManager
03-22 11:34:49.913   678  1036 W unknown:ViewManagerPropertyUpdater: Could not find generated setter for class com.facebook.react.views.switchview.ReactSwitchManager$ReactSwitchShadowNode
03-22 11:34:49.914   678  1036 W unknown:ViewManagerPropertyUpdater: Could not find generated setter for class com.facebook.react.views.swiperefresh.SwipeRefreshLayoutManager
03-22 11:34:49.917   678  1036 W unknown:ViewManagerPropertyUpdater: Could not find generated setter for class com.facebook.react.views.text.frescosupport.FrescoBasedReactTextInlineImageViewManager
03-22 11:34:49.918   678  1036 W unknown:ViewManagerPropertyUpdater: Could not find generated setter for class com.facebook.react.views.text.frescosupport.FrescoBasedReactTextInlineImageShadowNode
03-22 11:34:49.919   678  1036 W unknown:ViewManagerPropertyUpdater: Could not find generated setter for class com.facebook.react.views.image.ReactImageManager
03-22 11:34:49.921   678  1036 W unknown:ViewManagerPropertyUpdater: Could not find generated setter for class com.facebook.react.views.modal.ReactModalHostManager
03-22 11:34:49.923   678  1036 W unknown:ViewManagerPropertyUpdater: Could not find generated setter for class com.facebook.react.views.modal.ModalHostShadowNode
03-22 11:34:49.924   678  1036 W unknown:ViewManagerPropertyUpdater: Could not find generated setter for class com.facebook.react.views.text.ReactRawTextManager
03-22 11:34:49.924   678  1036 W unknown:ViewManagerPropertyUpdater: Could not find generated setter for class com.facebook.react.views.text.ReactRawTextShadowNode
03-22 11:34:49.925   678  1036 W unknown:ViewManagerPropertyUpdater: Could not find generated setter for class com.facebook.react.views.textinput.ReactTextInputManager
03-22 11:34:49.934   678  1036 W unknown:ViewManagerPropertyUpdater: Could not find generated setter for class com.facebook.react.views.textinput.ReactTextInputShadowNode
03-22 11:34:49.934   678  1057 D DetoxWSClient: Received action 'isReady' (ID #-1000, params={})
03-22 11:34:49.940   678  1036 W unknown:ViewManagerPropertyUpdater: Could not find generated setter for class com.facebook.react.views.text.ReactTextViewManager
03-22 11:34:49.942   678  1036 W unknown:ViewManagerPropertyUpdater: Could not find generated setter for class com.facebook.react.views.text.ReactTextShadowNode
03-22 11:34:49.944   678  1036 W unknown:ViewManagerPropertyUpdater: Could not find generated setter for class com.facebook.react.views.view.ReactViewManager
03-22 11:34:49.946   678  1036 W unknown:ViewManagerPropertyUpdater: Could not find generated setter for class com.facebook.react.views.text.ReactVirtualTextViewManager
03-22 11:34:49.946   678  1036 W unknown:ViewManagerPropertyUpdater: Could not find generated setter for class com.facebook.react.views.text.ReactVirtualTextShadowNode
03-22 11:34:49.947   678  1036 W unknown:ViewManagerPropertyUpdater: Could not find generated setter for class com.facebook.react.views.unimplementedview.ReactUnimplementedViewManager
03-22 11:34:49.960   678  1036 W unknown:ReactContext: initializeMessageQueueThreads() is called.
03-22 11:34:49.961   678   678 D AsyncStorageIRLegacy: Async-storage is busy!
03-22 11:34:49.962   678  1036 D SoLoader: About to load: libyoga.so
03-22 11:34:49.963   678  1036 D SoLoader: libyoga.so not found on /data/data/com.detoxsample/lib-main
03-22 11:34:49.963   678  1036 D SoLoader: libyoga.so found on /data/app/~~vDihS-GvWv9IxfiytFZ0Uw==/com.detoxsample-OkzOdJ0_MIlEetMVPUr0KA==/lib/arm64
03-22 11:34:49.963   678  1036 D SoLoader: Not resolving dependencies for libyoga.so
03-22 11:34:49.964   678  1036 D SoLoader: Loaded: libyoga.so
03-22 11:34:49.966   678  1050 I DetoxDispatcher: Done with action '_init'
03-22 11:34:49.967   678  1050 I DetoxDispatcher: Handling action 'isReady' (ID #-1000)...
03-22 11:34:49.979   678   678 W com.detoxsampl: Accessing hidden method Landroid/os/MessageQueue;->next()Landroid/os/Message; (greylist, reflection, allowed)
03-22 11:34:49.979   678   678 W com.detoxsampl: Accessing hidden field Landroid/os/MessageQueue;->mMessages:Landroid/os/Message; (greylist, reflection, allowed)
03-22 11:34:49.979   678   678 W com.detoxsampl: Accessing hidden method Landroid/os/Message;->recycleUnchecked()V (greylist, reflection, allowed)
03-22 11:34:50.022   678  1036 I flipper : flipper: FlipperClient::addPlugin Fresco
03-22 11:34:50.111   678  1034 D SoLoader: About to load: libreactnativeblob.so
03-22 11:34:50.112   678  1034 D SoLoader: libreactnativeblob.so not found on /data/data/com.detoxsample/lib-main
